characterName,line
Phinabunk," Hmm? Nei. (Grinding) (Looks at another stone) Hmm? Nei. (Throws it in Bunka's mouth) Ah? Nei. (Camera pans to Bunka, who grinds another stone. A squirrel rolls by balancing on a nut) Gerb? (Gerb shows a stone) Ah! (Camera pans to the stone) Oh whaa!"
Isabelock, (enters yard) Mei Phinabunk! Whakka chuka'?
Phinabunk," Mei Isabelock, Gerb n mi maka du whaa."
Isabelock," Oh, a whaa."
Boofgard, (While dragging Baljug in) Mei gah!
Phinabunk, Mei Boofgard n Baljug.
Boofgard, Whakka chuka'?
Isabelock, Bifoofgard!
Swampy," Whoa, whoa, whoa. So—so they're just gonna be talking in ""cave-talk""?"
Dan, Yeah! I think Doofenshmirtz is just gonna grunt.
Swampy, Oh—How are people gonna know what's going on?
Dan," Oh—Periodically we're just gonna cut to you and me, just explaining it just like this in this sort of photo-animation."
Swampy, Wh—Why don't we just film it? Live action?
Dan," Nah, it's not the budget."
Swampy," Ah, yeah. How are the kids gonna know who we are?"
Swampy, Oh! That's nice. Okay. But where's Perry?
Dan, (Prepares to write on the drawing board) Ah!
Monobrow, Meh ti bi bunga gunga. Unga gunga Doofengung cougga lunga.
Monobrow, Gnarl!!!!!!
Monobrow, Unga lunga alunga. Counga lunga bleh ah...
Monobrow, Gnarls!!!!
Caveman, Ugga bugga bajunga ba googoo googa di whaaa?
Phinabunk, Ah. Ah giaar.
Caveman, Eh.
Da, Ah bu ga bu dar.
Mag, Ah bu ga bu dar. Dan doo par gu spar.
Da, Shank oo dar.
Da, Bakooar!
Mag, Bakooar! (Mog unbends her back. She walks to a mirror and sees her hair) Chakka lakka! Can-tok? (Gets her staff) Igga raba oh.
Can-tok, Mag! Moag! Can-tok ta charga?
Mag," Ah, Can-tok. Yar ta charga. (Gives Can-tok the staff)"
Can-tok, Esssu!
Mag, Ah quag.
Can-tok," Ah quag, Moag! (Looks at the staff) Can-tok in charga. (evil laughing)"
Can-tok, Phinabunk de Gerb! Can-tok ta charga!
Phinabuk, Can-tok in charga? Du mhakka satellakkah?
Doofengung, A Bunkaquan?
Doofengung, Bunka da Bunkaquan?!
Doofengung," Ah, Bunka da Bunkaquan... bakka lakka!"
Doofengung," Ah, Bunka da Bunkaquan..."
Doofengung, Ama wrog?
Doofengung, Uh? Blahh! (A piece of a stalactite breaks off) Uh? Blahh! Uh? Blahh! Uh? BLAHH!!!
Dan, You know what? I think you're right. This was a bad idea.
Swampy," No, no, no, no... This is starting to work. This is really good."
Dan, Really?
Swampy," Yeah. Get, get up, get up, get out of the way! Give me the pen. So Phinabunk and Gerb have already invented the wheel and are getting ready to show their friends..."
Phinabunk, Ta-da!
Boofgard," (Scratching his head, confused) Ta-da?"
Phinabunk," Ah, ta-da! (He hums as he rolls with his wheel. He stops at Boofgard and gets off) Ta-da!"
Phinabunk, Ah?
Boofgard, Ta-da.
Can-tok," Oauah! (Walks outside) Phinabunk de Gerb, gu bagga dadadadadada!"
Phinabunk," Mei, Can-tok, ti makka whaa!"
Can-tok, De whaa?
Boofgard, Du whaa! (Laughs)
Can-tok," Phinabunk da Gerb, du go gunga busta! Mi tele Mag! (Calls out) Mag!"
Phinabunk," (Points and commands each of the others, who are riding their own wheels) Daa! Daa! Daa!"
Phinabunk," Gerb, tu kanga machia du kanga!"
Baljug, Wa tu kanga?
Phinabunk, Gerb? (Gerb displays a small tablet inscribed with what appears to be a Humvee design)
Phinabunk, Ah! Tu kanga!
Can-tok, Mag! Phinabunk De Gerb gunga bunga doo whaa! Doo whaa! Doo whaa! (Pause) DOO WHAA!
Bobbi, Daa whaa?
Mag," Nei Can-tok, lakka whakka."
Can-tok, (Growls)
Bobbi," Can-tok, uh, enthusilakkah."
Mag," Can-tok, bunka lunka."
Doofengung," Ah, Bunka da Bunkaquan. Eh. (Laughs) Ah rar! (Opens the curtains) Da may deh herayar~! (Picks the Stick-Inator up) Ah? Eh? (Camera pans to Bunka) Ah! (Shows a stone drawing) Eh, Bunka da Bunkaquan. (Taps the stone drawing) Eh? Heh, eh? Heh?"
Dan," Oh, so Doof's going to poke the mammoths with his Stick-inator and they'll stampede Roger and his friends away from their home, and Doof can live there."
Swampy," Now, wasn't that clear?"
Dan, No.
Swampy," Well, then it's a good thing we're doing (Does a pose) this then."
Can-tok," Can-tok ni ta charga. Mag neega lunga Can-tok Mag. (Notices a Humvee. The camera zooms out of a wheel, switches to Gerb, who's driving, Phinabunk, Baljug, Isabelock as passengers, and Boofgard is running on its back wheel. As they ride, the kids shout)"
Can-tok, Phinabunk de Gerb! (Runs after it. At a glacier he notices Jerabunk)
Jerabunk, Mei Can-tok.
Can-tok, Mei Jerabunk. (Giggles)
Conk," (Laughs) Phinabunk de Gerb! (The camera zooms out, noticing his foot stuck in the glacier) Ah! Banggah."
Can-tok, (sceamming)
Can-tok," (Screams) (Lands on a tree, slides down it, breaking it's branches and slides down the volcano. As she stops, the rock on the staff is in the lava)"
Can-tok, Huh?
Can-tok," Oh! Phinabunk de Gerb! Can-tok busta Phinabunk de Gerb! (Picks up the staff, noticing steam billowing from the rock) Shtok smoke il lakka? (Grabs the steam and lets go of it) Ah?"
Mag, Can-tok!
Can-tok," (Gasps) Mag! (Notices Mag, then the kids and the Humvee) Mag busta Phinabunk de Gerb! (Starts running) Mag! Mag!"
Doofengung, (Laughs)
Can-tok, Mog! Phinabunk de Gerb makka du kanga!
Mag, Du kanga?
Can-tok and Mag, (Coughing)
Can-tok," Mog, butta! (Notices that the Humvee is broken) Nei! (runs up to it) Nei, nei, nei, nei!"
Phinabunk," Oh, mei, Mag."
Mag," Mei, Phinabunk, mei, Gerb."
Can-tok, Nein!!!
Phinabunk, Wow. Can-tok makka ze foomfa!
Can-tok, Foomfa?
Mag, Can-tok makka foomfa!
Can-tok," Ah, Can-tok makka foomfa! (holds the staff high) Can-tok ta charga."
Doofengung," Koya, Bunka da Bunkaquan! (Seeing Bunka walking away) Aw, bungkua!"
Da," So, Can-tok makka foomfa."
Jerabunk," Eh, foomfa, kookalaka."
Can-tok, (laughing) Jerabunk.
Isabelock, (wiggling her toes in front of the fire) Can-tok makka foomfa!
Baljug," (sees Bunka) Bakida, Bunkaquan!"
Gerb, I guess we should wait until tomorrow before we tell them about our new languages...
Phinabunk," Yes, yes we should."
Dan," Eh, all right, I'll buy that, but it still feels like it's missing something."
Dan and Swampy, The song!
Dan," Okay, how about something like... ♪ Zupa, daya! Zupa, daya! ♪"
Swampy, Do it again.
All," ♪ Zupa, daya! ♪"
Isabelock/Caveside Girls, ♪ (Ooooh...) ♪
All," ♪ Zupa, daya! ♪"
Baljug," (Yaiiii, yai yai yai yai yai yai yai yai yaaiioh!)"
All," ♪ Zupa, daya! ♪"
Gerb, Ooga ooga ooga ooga. ♪
Phinabunk, ♪ Ooh chaka ooh chaka! ♪
Isabelock/Caveside Girls, ♪ Kay carga mana hoo! (Hoo!) ♪
Mog/Da/Can-tok/Jerabunk, ♪ Ya ya ya! ♪
Isabelock/Caveside Girls, ♪ Gunga larga mungalo! ♪
Boofgard and Baljug, ♪ Zooga ooga chonga! ♪
Isabelock/Caveside Girls, ♪ Beep boppa zabodu!
All, ♪ Chucka lacka moo eetchie she ma goo! ♪
Gerb, ♪ Ooga ooga ooga ooga. ♪
All, ♪ Chucka lacka moo eetchie to ma goo! ♪
