characterName,line
Narrator," This week, we ask ""Where Did They Go?"" about Pop Stars from the 80's... First up, this perky pop-star stole a One Wonder Hit by declaring ""I'm Lindana and I Wanna Have Fun."""
Candace," Hey, she looks familiar."
Narrator, Lindana's real name is Linda Flynn-Fletcher and she's now living in the Tri-State Area.
Candace," What? Mom, mom, mom!"
Phineas, I can't believe she didn't know that.
Candace," Mom, mom, mom, mom! You never told me you were a pop star!"
Linda," Oh yeah! Well, that was long before you were born. It was fun, but I was happy to give it up to raise a family."
Candace, But you were Lindana and you wanted to have fun!
Linda," Well, now I'm Linda and I wanna stir broth."
Phineas," (holding a cell phone) Mom, it's for you. He says he's a concert promoter."
Linda, Really?
Linda," An '80's revival concert featuring Lindana? Well, I don't know."
Candace, Are you crazy?!? Say yes!!!
Linda," Candace, it's been so long."
Candace," Come on! It'll be fun! And you'll be cool! And by extension, I'll be cool! (She smiles.)"
Linda," Oh, what the heck? (on phone) I'll do it!"
Candace, (jumping) Woohoo!
Phineas," Way to go, Mom!"
Lawrence," Yes, oh, yes, good on ya, honey. (chuckles)"
Linda," Okay, then, dinner's in the oven. Just heat it up. Bye!"
Candace, (popping out of the sunroof with her fists in the air) Rock and roll!
Lawrence," Oh, I was afraid that a day like today would come someday…today."
Phineas," Whadaya mean, Dad?"
Lawrence," Oh, your mother's going to meet a lot of exciting and cool people. What if I'm…I'm no longer cool enough for your mum? I'm hardly a rock star, am I? (walking away sadly) I""m afraid I'm hopelessly nerdy."
Phineas," (to his stepbrother) You know, Dad may be a little geeky for the new century, but in the '80s, the rise of the synthesizer allowed even hopeless nerds to rock the charts."
Ferb," Phineas, I know what we're going to do today!"
Phineas," Yes. Yes, you do. Hey, where's Perry?"
Major Monogram," Ah, Agent P, there you are. Dr. Doofenshmirtz has been spotted playing with a hoop. See what he's up to. (Perry looks scornfully at Monogram.) That's it. That's all we got."
Doofenshmirtz," Ah, Perry the Platypus, (hula hooping) as you can see I've been struck by hooping fever. Go ahead, try it. (Perry starts hooping) Like this, yeah. Now do this, with your arms down. (Perry does so and the hoop traps him.) Oh, finally! My hips were about to fall off. Behold, the Alien-inator! It's a projector that will transmit holographic images of space aliens onto the steps of the Tri-State Capital. Then, when everyone is scared witless, I will emerge in my king of the aliens costume and seize control of the entire Tri-State Area. Hee hee! I'm gonna go put it on."
Phineas," Ladies and gentlemen, presenting that '80s superstar, Max Modem!"
Lawrence/Max," You know, I feel strangely comfortable like this. But how can I be a rock star if nobody's ever heard of me?"
Phineas, We're not trying to make you into a rock star. We're trying to make you into a has-been. That's much easier.
Stage Manager," (offscreen) Can I have Bag Your Face onstage for your sound check, please?"
Candace," Mom, this is so cool! I've dressed like half of these people here for Halloween! So what do we do now?"
Linda/Lindana," If I remember correctly: hair, makeup, wardrobe and a photo session."
Candace, A photo session?!
Linda/Lindana," The life of a rock star. Oh, it does have it's charms."
Montage," While ""I'm Lindana and I Wanna Have Fun!"" plays in the background, Candace and Linda get made up. The scene transitions into a photo session. We then see Linda signing the photos of herself and Candace as Lindana. Candace then adds ""'s daughter"" and a heart to the signatures."
Doofenshmirtz," Are you ready? Don't peek. (Doofenshmirtz appears wearing an alien costume with a small crown on its head, a cape, and an inexplicable tan.) Ta-da! What, nothing? Wow, tough room."
Phineas," Okay, Dad, show me what you got."
Lawrence/Max, Right ho!
Phineas, Woah! Cut cut cut! That's a little too '70s for the '80s. Just check out Ferb.
Phineas," See, Dad? It's cool to show no effort. Let the technology and machines do the work. (All three push a button on their synths adding to the bass) Primo, Dad! I think you're ready for the big time!"
Lawrence/Max, Correction: I am ready to have once been part of the big time.
Phineas, Make way for Max Modem!
Man #1, Max Modem?
Man #2, Never heard of him.
Man #3, Didn't he do that song?
Woman #1," Yeah, yeah, yeah! I love that song!"
Man #4," Oh, I think I had one of his 45s!"
Woman #2, I had all his albums!
Man #5, How did he ever land here!
Woman #3, I sang backup for him in Prague!
All, (chanting) Modem! Modem! Modem! Modem!
Candace," Mom, who is that guy?"
