characterName,line
Candace," (On her cell phone, in her room) Oh, my gosh, Stacy! Oh, my gosh! Oh, my gosh! Oh, my gosh! Jeremy asked me if I could meet him at the fair later today next to the Ferris wheel. Oh, no! I almost forgot I'm scared of heights! What am I going to do?"
Linda," (Calling from downstairs) Candace, we're leaving now!"
Candace," Mom, I'm having a teenage crisis!"
Linda, Don't forget we're going bowling. We need you to keep an eye on the boys.
Lawrence, Preferably two.
Phineas," Bowling? That sounds fun. Hey, Dad, is it alright if we use that old lawn-bowling set?"
Lawrence," Sure thing, boys! Knock yourselves out."
Linda, Toodles!
Phineas," You know, Ferb, with a few modifications, we could really zip up this old lawn-bowling set."
Baljeet," Hello, Phineas. What'you doing? Ooh! I just sounded like Isabella."
Phineas, We're gonna build the world's biggest and best bowling-ball game!
Baljeet," Well, according to The Most Pointless Book of World Records... (♪ Fanfare) ...the world's largest bowling ball is four feet in diameter."
Phineas," Four feet? Ferb, we could beat that record in our sleep."
Baljeet," You know, the officials from The Most Pointless Book of World Records... (♪ Fanfare) ...will be at the fair today at 3:00, handing out awards."
Phineas," Ferb, get the tools. We've got a record to shatter."
Baljeet, And then you will be in the next volume! (♪ Fanfare) (to Buford) Is that absolutely necessary?
Buford, Why? Does it bug ya?
Baljeet," Well, yes, a little."
Buford," Then, yeah, it's necessary."
Baljeet," All right. Fair enough. Hey, where is Perry?"
Carl," Ooh, sorry about that, Agent P."
Major Monogram," Good morning, Agent P. We've tracked Doofenshmirtz to an old abandoned warehouse, and he's made some suspicious purchases, 10,000 packets of powdered hot chocolate, a hotdog vendor's cart, a medium-sized parka, and a pair of red flannel long johns with a flap in the back. Don't ask us how we know. Get out there and kick some Doofen-butt."
Baljeet, Wow! That is one big bowling ball.
Phineas," Hey, look at that, Ferb! Told you we could do it in our sleep."
Candace," So, what do you think I should wear to the fair tonight? I'm thinking my favorite red blouse with my white skirt and red matching socks."
Candace," Stacy, I'm gonna have to call you back."
Phineas, That was amazing!
Isabella," Wow, Phineas! Another strike!"
Phineas," That makes four in a row! In your face, Buford!"
Baljeet," Ha ha! Yes! What he said! In da face! (Laughs) Uh-uh, I mean... You will get him next time. Clearly."
Phineas," Ferb, did you get that strike?"
Phineas, Who's next?
Candace," Phineas, just what do you think you're doing out here?"
Phineas," Candace, you're just in time. It's your turn."
Candace," Just wait until Mom hears about... Then again, you guys always seem to make everything disappear before Mom gets home. But if I take the evidence to her at the Bowl-A-Rama, then she'll have to believe me!"
Linda," Oh, Candace, you were right about Phineas and Ferb this whole time. We should've believed you."
Lawrence," And just to express how sorry we are, here's my credit card. You have our permission to ruin us financially."
Jeremy," Candace, that is so cool how you busted your brothers like that! Will you marry me?"
Phineas," So, you wanna give it a try?"
Candace," I do, Jeremy, I mean, uh... I'd love to give it a try!"
Phineas, All right. I'll show you how it works.
Phineas," Well, first of all, the cockpit's on a gyroscope so it stays level. Here's your monitor, and this is the trackball you use to steer. Now, no matter what, never hit the gyro stabilizer lock button! It'll disable the gyroscope, and you'll spin around like a greased pig on roller skates."
Candace," Yeah, yeah, use the trackball. Don't hit the button. I got it!"
Phineas, All right. You seem to know what you're doing.
Candace," Do I ever? This is a piece of cake. Bowl-R-Ama, here I come!"
Phineas," Okay, Candace, try to take it slow at first!"
Candace, (laughs hysterically as she controls the ball)
Phineas," Way to go, Candace!"
Phineas,"Where's she going? She's freestylin'! We've gotta follow her and see what she does! Let's go, team!"
Doofenshmirtz," Ah, Perry the Platypus. Right on time. It seems like you've got quite a chill there! I want you to meet my latest creation: the Giant Robotic Penguin Icy-Freeze-Your-Socks-Off Breath-inator...thingy! First, I will unleash my giant penguins at the fair today, so they may begin freezing the entire city! Then I will sell all the citizens of Danville my organic, yet highly addictive, Doof brand hot chocolate. Because, you know, who doesn't enjoy a nice cup of hot chocolate when it's so cold out? The first cup will be free, of course. But then the second...will also be free. But then the third...will cost a million dollars! That way, I only have to sell three, and I will already be a millionaire. So, Perry the Platypus, as they say in Mexico, dos svidanya! Down there, that's two vidanyas."
Phineas, She's headed for the Bowl-A-Rama!
Candace, (laughs hysterically)
Linda," You know, dear, Candace hasn't called."
Lawrence," Oh, don't worry. I'm sure the kids are having a ball."
Phineas, Ooh! That's gotta hurt.
Phineas, So where does this lead?
Construction Worker, Huh. Heck if I know.
Phineas," Ferb, the map of Danville's underground. (Ferb pulls out aforesaid map) Looks like she's headed downtown."
Candace," Stop, stop, stop, stop, stop!"
Barry," That's one big bowling ball, Bob."
Bob," You betcha, Barry."
Phineas, Here she comes!
Buford/Baljeet," Go, Candace!"
Buford, There she goes.
Phineas," All right, guys! To Seventh Street!"
Baljeet," Candace! You can do it! Go, Candace!"
Isabella, Go! Go! Go!
Phineas," Hey, Baljeet, what's the world record for the largest pinball machine?"
Baljeet," I am not sure, but I know we can beat it."
Phineas," Okay, everybody, split up and let's keep her in play until we get to the fair."
Candace, AAAAAAAAAH!
Candace, I'm out of control!
Phineas, Woo-hoo!
Candace, AAAAAAAAAAAH! HELP!
Phineas," Way to keep it goin', Ferb."
Man," Oop, better luck next time, little man. (to Isabella) Isabella, darlin'!"
Isabella," Set me up, Shady Joe. I'm feelin' lucky."
Shady Joe, Oh! That's my girl! You give it your best shot.
Shady Joe," Help yourself, anything from the top shelf."
Announcer," Welcome, Danvillians, to the World's Most Pointless Records Awards! Let's meet some of our record holders. Here we have Cletus with the world's hairiest pig. Next to him is Margaret with the world's stinkiest cheese. And finally, we got little Timmy holding the world's fattest gerbil. Let's have a big round of applause for the most pointless world-record winners!"
Phineas, Wait! We've got two more World's Most Pointless Records for our own!
Announcer," Well, then, step right up, sonny, and tell everybody what they are."
Phineas," Our first entry is for the world's largest bowling ball, and the other is for the world's largest game of pinball!"
Announcer," Wow! Well, let's see 'em!"
Ferb, Wait for it.
Announcer," Looks like we have two more World's Most Pointless Records! (Gasps) Wait, two records in one day? That's another world record!"
